code,name,market,close,chg,volume,value,mcap
281820,케이씨텍,KOSPI,77100.0,6.05,188068.0,14500042800.0,1526500000000.0
000520,삼일제약,KOSPI,8220.0,5.93,234294.0,1925896680.0,178300000000.0
020000,한섬,KOSPI,18560.0,5.69,360846.0,6697301760.0,398600000000.0
453340,현대그린푸드,KOSPI,19140.0,5.57,97421.0,1864637940.0,621500000000.0
003580,HLB글로벌,KOSPI,1588.0,4.82,348109.0,552797092.0,80500000000.0
012170,아센디오,KOSPI,3200.0,4.75,22872.0,73190400.0,23300000000.0
008930,한미사이언스,KOSPI,50800.0,4.74,101635.0,5163058000.0,3474300000000.0
000990,DB하이텍,KOSPI,131900.0,4.6,635243.0,83788551700.0,5738300000000.0
009290,광동제약,KOSPI,6400.0,4.4,151404.0,968985600.0,318700000000.0
005440,현대지에프홀딩스,KOSPI,13180.0,4.27,477773.0,6297048140.0,2417200000000.0
395400,SK리츠,KOSPI,5270.0,4.15,243842.0,1285047340.0,1586400000000.0
071320,지역난방공사,KOSPI,78000.0,4.14,27177.0,2119806000.0,903100000000.0
02826K,삼성물산우B,KOSPI,239000.0,4.14,9040.0,2160560000.0,350800000000.0
000430,대원강업,KOSPI,5040.0,4.02,180207.0,908243280.0,312500000000.0
101140,인바이오젠,KOSPI,4910.0,3.37,2769.0,13595790.0,49300000000.0
009140,케이아이이,KOSPI,23050.0,3.36,9167.0,211299350.0,36200000000.0
002710,TCC스틸,KOSPI,11470.0,3.33,149469.0,1714409430.0,300700000000.0
097800,윈팩,KOSDAQ,2500.0,13.12,520046.0,1300115000.0,68200000000.0
291650,츌립앤사이언스,KOSDAQ,1758.0,13.05,100000.0,175800000.0,53700000000.0
115530,씨엔플러스,KOSDAQ,3045.0,12.78,90747.0,276324615.0,26100000000.0
468530,프로티나,KOSDAQ,39450.0,12.55,158266.0,6243593700.0,438100000000.0
036810,에프에스티,KOSDAQ,30200.0,11.44,327206.0,9881621200.0,653800000000.0
317830,에스피시스템스,KOSDAQ,4755.0,10.84,349014.0,1659561570.0,51200000000.0
417030,니어스랩,KOSDAQ,34550.0,10.56,784122.0,27091415100.0,199600000000.0
272110,케이엔제이,KOSDAQ,29900.0,10.54,247179.0,7390652100.0,240000000000.0
388210,씨엠티엑스,KOSDAQ,82000.0,10.51,86088.0,7059216000.0,791700000000.0
122640,예스티,KOSDAQ,32500.0,10.36,880158.0,28605135000.0,703700000000.0
377030,비트맥스,KOSDAQ,1986.0,10.27,178521.0,354542706.0,28400000000.0
032680,소프트센,KOSDAQ,999.0,10.14,236836.0,236599164.0,23000000000.0
360350,코셈,KOSDAQ,7260.0,10.0,45044.0,327019440.0,39500000000.0
114810,한솔아이원스,KOSDAQ,13870.0,9.99,342263.0,4747187810.0,390300000000.0
079190,케스피온,KOSDAQ,1409.0,9.99,60736.0,85577024.0,13500000000.0
094360,칩스앤미디어,KOSDAQ,11970.0,9.92,344702.0,4126082940.0,255600000000.0
402490,그린리소스,KOSDAQ,7570.0,9.87,929388.0,7035467160.0,128200000000.0
460870,에스엠씨지,KOSDAQ,3020.0,9.22,249382.0,753133640.0,60600000000.0
338220,뷰노,KOSDAQ,5480.0,8.95,360092.0,1973304160.0,76700000000.0
064290,인텍플러스,KOSDAQ,50800.0,8.66,552827.0,28083611600.0,658200000000.0
036170,에이치엠넥스,KOSDAQ,2865.0,8.52,722269.0,2069300685.0,175800000000.0
163730,핑거,KOSDAQ,10840.0,8.51,324823.0,3521081320.0,138400000000.0
226330,신테카바이오,KOSDAQ,1235.0,8.33,271479.0,335276565.0,30000000000.0
900290,GRT,KOSDAQ,3670.0,7.94,265439.0,974161130.0,340400000000.0
250930,예선테크,KOSDAQ,1186.0,7.82,46448.0,55087328.0,7800000000.0
104830,원익머트리얼즈,KOSDAQ,35150.0,7.82,72387.0,2544403050.0,443200000000.0
092870,엑시콘,KOSDAQ,38150.0,7.77,387112.0,14768322800.0,497900000000.0
098120,마이크로컨텍솔,KOSDAQ,57600.0,7.66,202140.0,11643264000.0,478800000000.0
175250,아이큐어,KOSDAQ,1702.0,7.45,412459.0,702005218.0,105100000000.0
039830,오로라,KOSDAQ,16420.0,7.32,130239.0,2138524380.0,176700000000.0
061970,LB세미콘,KOSDAQ,4330.0,7.18,517087.0,2238986710.0,303500000000.0
088280,쏘닉스,KOSDAQ,3155.0,7.13,583756.0,1841750180.0,54600000000.0
403850,더핑크퐁컴퍼니,KOSDAQ,12960.0,7.11,182177.0,2361013920.0,186000000000.0
234340,헥토파이낸셜,KOSDAQ,21100.0,7.11,911398.0,19230497800.0,294800000000.0
226590,엠디바이스,KOSDAQ,14700.0,7.06,333972.0,4909388400.0,157500000000.0
446540,메가터치,KOSDAQ,9140.0,6.9,508962.0,4651912680.0,265800000000.0
026910,광진실업,KOSDAQ,3500.0,6.87,115584.0,404544000.0,27700000000.0
060230,제이케이시냅스,KOSDAQ,1270.0,6.81,163722.0,207926940.0,24800000000.0
057680,티사이언티픽,KOSDAQ,1747.0,6.78,188281.0,328926907.0,27600000000.0
146320,비씨엔씨,KOSDAQ,10500.0,6.71,42182.0,442911000.0,134400000000.0
123010,MSDI,KOSDAQ,3020.0,6.71,91632.0,276728640.0,61100000000.0
024850,HLB이노베이션,KOSDAQ,14630.0,6.71,214598.0,3139568740.0,464600000000.0
012340,뉴인텍,KOSDAQ,471.0,6.56,838847.0,395096937.0,10400000000.0
085910,네오티스,KOSDAQ,14110.0,6.49,177249.0,2500983390.0,194600000000.0
147760,피엠티,KOSDAQ,3320.0,6.41,196927.0,653797640.0,66400000000.0
102120,어보브반도체,KOSDAQ,7750.0,6.31,297463.0,2305338250.0,137800000000.0
082270,젬백스,KOSDAQ,10590.0,6.22,129080.0,1366957200.0,481600000000.0
052020,에스티큐브,KOSDAQ,7710.0,6.2,161601.0,1245943710.0,524200000000.0
086390,유니테스트,KOSDAQ,12860.0,6.11,262722.0,3378604920.0,271800000000.0
083660,CSA 코스믹,KOSDAQ,1616.0,6.11,69203.0,111832048.0,28200000000.0
039440,에스티아이,KOSDAQ,21400.0,5.94,119073.0,2548162200.0,331900000000.0
160980,싸이맥스,KOSDAQ,26250.0,5.85,121568.0,3191160000.0,286800000000.0
